,created_hr,set,favorite_count,retweet_count,influence_score,user_since,followers_count,listed_count,num_tags,num_media,num_symbols,num_urls,num_user_mentions,influence_interval,isVerified,isRetweeted,isReply,dotw
13852,12,3,0,0,45.25,9,1729,27,0,0,0,0,0,1,0,0,0,5
12847,7,1,6,0,45.1,6,1558,58,0,0,0,1,0,4,0,0,0,5
2253,14,4,0,0,45.025000000000006,7,1801,0,0,0,0,0,0,0,0,0,0,2
6099,12,3,5,2,45.0,5,1680,4,0,0,0,0,5,3,0,1,0,3
7500,16,5,1,0,44.975,9,1601,62,0,0,0,0,1,4,0,0,1,3
21490,9,2,0,0,44.95,7,1753,15,0,0,0,0,5,4,0,0,1,7
26107,12,3,0,0,44.875,7,1795,0,0,0,0,0,0,3,0,0,0,1
20824,7,1,5,1,44.775000000000006,2,1701,2,0,0,0,1,7,4,0,1,1,7
15978,18,6,1,0,44.75,4,1019,253,0,0,0,0,3,2,0,0,1,5
17585,9,2,1,0,44.699999999999996,4,1764,4,0,0,0,0,0,4,0,0,0,6
21510,9,2,4,1,44.525,2,1703,2,0,0,0,1,8,4,0,1,1,7
6883,14,4,8,11,44.525,7,1190,77,2,0,0,1,1,4,0,1,0,3
20822,7,1,4,1,44.475,2,1701,2,0,0,0,1,8,4,0,1,1,7
21152,9,2,0,0,44.275000000000006,7,1717,18,0,0,0,0,1,1,0,0,1,7
16254,18,6,2,1,44.25000000000001,3,1707,5,0,0,0,1,0,4,0,1,0,5
5412,9,2,0,0,44.2,1,1750,6,0,0,0,0,1,3,0,0,1,3
20855,7,1,3,1,44.175000000000004,2,1701,2,0,0,0,1,7,4,0,1,1,7
23435,16,5,3,1,44.025000000000006,7,1662,13,0,0,0,0,0,3,0,1,0,7
21555,9,2,4,0,43.925000000000004,2,1703,2,0,0,0,1,8,4,0,0,1,7
19572,16,5,0,0,43.825,7,1522,77,0,0,0,0,1,4,0,0,1,6
20215,18,6,3,0,43.825,5,1702,5,0,0,0,1,0,4,0,0,0,6
21363,9,2,2,0,43.775000000000006,3,1712,5,0,0,0,1,8,3,0,0,1,7
14949,16,5,0,0,43.775000000000006,1,1736,5,2,0,0,1,0,0,0,0,0,5
26026,12,3,3,0,43.775,2,1709,2,0,0,0,1,8,3,0,0,1,1
5862,12,3,5,0,43.7,8,1520,56,0,0,0,1,3,1,0,0,1,3
483,7,1,1,11,43.475,9,1364,33,0,0,0,1,1,3,0,1,0,2
2772,14,4,5,2,43.475,6,1469,54,2,0,0,1,0,4,0,1,0,2
14211,12,3,4,1,43.425,1,1608,19,0,0,0,1,0,4,0,1,0,5
21122,9,2,1,0,43.425,9,1461,88,0,1,0,0,3,1,0,0,1,7
4276,18,6,2,1,43.400000000000006,7,1607,27,0,0,0,1,4,4,0,1,1,2
26820,14,4,0,0,43.375,4,1729,2,0,0,0,1,0,4,0,0,0,1
12868,7,1,1,0,43.375,9,1459,88,0,0,0,0,2,4,0,0,1,5
23629,18,6,0,0,43.35,8,1587,49,0,0,0,0,1,0,0,0,1,7
24012,18,6,0,0,43.35,8,1587,49,0,0,0,1,1,3,0,0,1,7
16220,18,6,2,0,43.35,5,1695,5,0,0,0,0,1,4,0,0,1,5
6460,14,4,1,0,43.35,9,1458,88,1,0,0,1,0,1,0,0,0,3
21540,9,2,6,0,43.325,6,1568,31,0,0,0,1,1,4,0,0,0,7
20241,18,6,2,0,43.325,2,1703,2,1,0,0,0,1,4,0,0,1,6
12823,7,1,0,0,43.300000000000004,6,1558,58,0,0,0,1,1,4,0,0,0,5
14855,14,4,3,0,43.3,9,1495,67,0,0,0,1,0,4,0,0,0,5
20818,7,1,2,0,43.275000000000006,2,1701,2,0,0,0,1,7,4,0,0,1,7
21126,9,2,0,0,43.125,9,1461,88,0,1,0,0,1,1,0,0,1,7
14706,14,4,0,0,43.1,9,1640,28,0,0,0,1,1,3,0,0,1,5
14816,14,4,0,0,43.1,9,1640,28,0,0,0,1,1,4,0,0,1,5
14698,14,4,0,0,43.1,9,1640,28,0,0,0,0,1,3,0,0,1,5
16196,18,6,1,0,43.05,5,1695,5,0,0,0,0,2,4,0,0,1,5
24523,7,1,1,0,43.025,8,1574,45,0,0,0,1,2,2,1,0,0,1
22803,14,4,2,0,43.025,9,1496,67,0,0,0,0,1,4,0,0,1,7
14149,12,3,0,0,43.0,6,1558,54,0,0,0,1,0,4,0,0,0,5
5483,9,2,1,0,43.0,9,1639,23,0,0,0,0,1,3,0,0,1,3
6210,12,3,2,0,42.900000000000006,8,1524,56,0,0,0,1,3,4,0,0,1,3
4853,7,1,2,0,42.85000000000001,8,1522,56,0,0,0,0,3,4,0,0,1,3
2131,12,3,2,0,42.85,5,1678,4,0,0,0,0,0,4,0,0,0,2
23814,18,6,0,0,42.800000000000004,0,1706,2,0,0,0,1,1,1,0,0,1,7
28057,18,6,1,0,42.775,7,1687,4,0,0,0,0,0,3,0,0,0,1
28094,18,6,1,0,42.775,7,1687,4,0,0,0,1,0,3,0,0,0,1
4549,7,1,0,0,42.75,8,1575,45,0,0,0,1,3,1,1,0,0,3
4555,7,1,0,0,42.75,8,1575,45,0,0,0,1,1,1,1,0,0,3
4695,7,1,0,0,42.75,8,1575,45,0,0,0,1,3,2,1,0,0,3
16215,18,6,0,0,42.75,5,1695,5,0,0,0,0,1,4,0,0,1,5
24393,7,1,1,0,42.725,8,1529,56,0,0,0,0,1,1,0,0,1,1
5544,9,2,3,0,42.725,2,1667,2,0,0,0,0,10,4,0,0,1,3
24421,7,1,1,0,42.725,8,1529,56,0,0,0,1,1,1,0,0,1,1
5143,9,2,0,0,42.7,9,1639,23,0,0,0,1,0,1,0,0,0,3
5225,9,2,0,0,42.7,9,1639,23,0,0,0,0,1,1,0,0,1,3
14733,14,4,1,0,42.699999999999996,9,1495,67,0,0,0,1,0,3,0,0,1,5
14927,14,4,1,0,42.699999999999996,9,1495,67,0,0,0,1,0,4,0,0,1,5
14782,14,4,1,0,42.699999999999996,9,1495,67,0,0,0,1,0,3,0,0,1,5
14888,14,4,1,0,42.699999999999996,9,1495,67,0,0,0,1,0,4,0,0,1,5
7972,18,6,1,0,42.625,5,1681,4,0,0,0,1,0,2,0,0,0,3
27939,18,6,1,0,42.625,7,1612,27,0,0,0,0,2,2,0,0,1,1
21086,9,2,0,0,42.6,9,1608,32,0,0,0,0,2,1,0,0,1,7
1915,12,3,0,0,42.550000000000004,5,1687,5,0,0,0,0,1,3,0,0,1,2
17694,12,3,0,0,42.55,7,1690,4,0,0,0,0,0,0,0,0,0,6
17715,12,3,0,0,42.55,7,1690,4,0,0,0,0,0,0,0,0,0,6
17114,9,2,3,0,42.5,1,1607,19,0,1,0,0,0,1,0,0,0,6
16856,7,1,2,0,42.375,6,1659,4,0,0,0,1,0,4,0,0,0,6
27405,16,5,0,0,42.325,7,1612,27,0,0,0,0,0,3,0,0,0,1
4519,7,1,1,0,42.300000000000004,4,1551,43,0,0,0,1,2,1,0,0,1,3
6200,12,3,0,0,42.3,5,1680,4,0,0,0,0,0,4,0,0,0,3
17061,9,2,0,0,42.3,5,1680,4,0,0,0,0,0,0,0,0,0,6
14451,14,4,7,4,42.25000000000001,1,1492,6,0,0,0,1,8,1,0,1,1,5
5039,9,2,0,0,42.25,6,1678,4,0,0,0,0,0,0,0,0,0,3
15307,16,5,0,0,42.25,7,1609,27,0,0,0,0,1,2,0,0,1,5
1712,12,3,3,1,42.25,6,1468,54,2,0,0,1,0,1,0,1,0,2
10726,14,4,0,0,42.2,5,1664,8,0,0,0,0,1,3,0,0,1,4
20866,7,1,1,1,42.175000000000004,8,1651,0,0,0,0,0,1,4,0,1,0,7
20025,18,6,1,0,42.175,6,1663,4,0,0,0,1,0,3,0,0,0,6
19873,18,6,1,0,42.05,7,1655,5,0,0,0,1,0,2,0,0,0,6
24469,7,1,0,0,42.00000000000001,4,1551,43,0,0,0,1,1,1,0,0,1,1
24259,7,1,0,0,42.00000000000001,4,1551,43,0,0,0,0,1,0,0,0,1,1
6553,14,4,0,0,42.00000000000001,4,1551,43,0,0,0,0,1,1,0,0,1,3
21342,9,2,0,0,41.975,8,1484,65,1,0,0,1,0,3,0,0,0,7
20051,18,6,0,0,41.975,8,1484,65,2,0,0,1,0,3,0,0,0,6
20042,18,6,0,0,41.975,8,1484,65,2,0,0,1,0,3,0,0,0,6
20014,18,6,0,0,41.975,8,1484,65,2,0,0,1,0,3,0,0,0,6
13998,12,3,1,0,41.974999999999994,6,1655,4,0,0,0,1,2,2,0,0,1,5
17348,9,2,0,0,41.95,8,1483,65,1,0,0,0,0,3,0,0,0,6
7470,16,5,4,0,41.95,4,1603,9,0,0,0,1,1,3,0,0,1,3
17507,9,2,0,0,41.95,8,1483,65,2,0,0,0,0,4,0,0,0,6
21886,12,3,1,0,41.9,5,1529,45,0,0,0,1,0,2,0,0,0,7
14656,14,4,2,1,41.875,4,1600,9,0,0,0,1,3,2,0,1,1,5
14801,14,4,2,1,41.825,4,1598,9,0,0,0,0,3,3,0,1,1,5
24084,18,6,1,0,41.824999999999996,5,1529,44,0,0,0,1,0,3,0,0,0,7
10013,12,3,3,0,41.75,7,1628,2,0,0,0,1,0,2,0,0,0,4
14077,12,3,0,0,41.675000000000004,7,1661,2,0,0,0,0,0,3,0,0,0,5
14871,14,4,7,3,41.675000000000004,1,1493,6,0,0,0,1,8,4,0,1,1,5
12787,7,1,2,0,41.625,6,1584,19,0,0,0,0,0,3,0,0,0,5
14474,14,4,1,1,41.6,4,1601,9,0,0,0,1,3,1,0,1,1,5
10714,14,4,2,1,41.57500000000001,5,1546,23,0,0,0,1,0,3,0,1,0,4
13863,12,3,1,0,41.425000000000004,9,1636,3,0,0,0,0,1,1,0,0,1,5
27456,16,5,2,0,41.4,9,1545,29,0,0,0,1,0,4,0,0,0,1
17593,9,2,0,0,41.325,11,1377,92,0,0,0,0,2,4,0,0,1,6
12912,7,1,1,0,41.324999999999996,6,1584,19,0,1,0,0,1,4,0,0,1,5
6157,12,3,0,0,41.3,5,1520,44,0,0,0,1,0,3,0,0,0,3
20880,7,1,0,0,41.275000000000006,8,1651,0,0,0,0,0,1,4,0,0,1,7
21688,12,3,0,0,41.225,9,1568,27,0,0,0,0,2,0,0,0,0,7
24088,18,6,5,2,41.2,7,1534,2,1,0,0,0,0,3,0,1,0,7
6744,14,4,0,0,41.12500000000001,9,1636,3,0,0,0,0,1,3,0,0,1,3
7385,16,5,1,0,41.05,4,1603,9,0,0,0,0,2,3,0,0,1,3
24161,18,6,2,0,40.975,5,1450,55,0,0,0,0,3,4,0,0,1,7
16204,18,6,1,0,40.95,9,1503,41,0,0,0,0,1,4,0,0,1,5
16501,7,1,2,0,40.900000000000006,5,1447,55,0,0,0,0,1,1,0,0,1,6
8168,18,6,9,0,40.875,5,999,176,0,0,0,1,0,4,0,0,0,3
18227,12,3,0,0,40.875,7,1629,2,0,0,0,0,0,4,0,0,0,6
6234,12,3,0,0,40.725,4,1602,9,0,0,0,0,2,4,0,0,1,3
6246,12,3,0,0,40.725,4,1602,9,0,0,0,0,2,4,0,0,1,3
21248,9,2,0,0,40.7,9,1505,41,0,0,0,1,2,2,0,0,1,7
3234,16,5,0,0,40.7,9,1502,42,0,0,0,0,1,2,0,0,1,2
24069,18,6,1,0,40.699999999999996,5,1451,55,0,0,0,0,6,3,0,0,1,7
10700,14,4,1,0,40.675000000000004,5,1546,23,0,0,0,0,1,3,0,0,1,4
5456,9,2,4,0,40.625,5,1421,52,0,0,0,1,0,3,0,0,0,3
2049,11,3,9,1,40.6,1,1474,6,0,0,0,1,7,4,0,1,1,2
11835,18,6,3,0,40.525,7,1531,18,0,0,0,1,2,1,0,0,1,4
16266,18,6,5,2,40.45000000000001,1,1492,6,0,0,0,1,8,4,0,1,1,5
24108,18,6,0,0,40.4,5,1451,55,0,0,0,0,1,3,0,0,1,7
4244,18,6,0,1,40.37500000000001,9,1468,41,0,0,0,1,0,4,0,1,0,2
9650,12,3,0,0,40.37500000000001,5,1546,23,0,0,0,0,0,0,0,0,0,4
7481,16,5,12,2,40.375,4,1405,6,0,0,0,1,0,3,0,1,0,3
15976,18,6,0,0,40.325,5,1448,55,0,0,0,0,1,2,0,0,1,5
15769,18,6,0,0,40.325,5,1448,55,0,0,0,0,1,1,0,0,1,5
16734,7,1,0,0,40.300000000000004,5,1447,55,0,0,0,1,1,3,0,0,1,6
728,7,1,0,0,40.25000000000001,4,1541,23,0,0,0,0,0,4,0,0,0,2
15464,16,5,2,0,40.225,2,1558,9,0,0,0,0,1,3,0,0,1,5
10494,14,4,0,1,40.225,7,1531,18,0,0,0,1,0,1,0,1,0,4
5220,9,2,1,0,40.175,4,1385,70,1,0,0,1,0,1,0,0,0,3
24157,18,6,32,9,40.050000000000004,5,996,2,0,0,0,0,0,4,0,1,0,7
5158,9,2,1,0,40.0,9,1465,41,0,0,0,0,0,1,0,0,0,3
5721,12,3,0,0,39.9,10,1509,29,0,0,0,1,0,0,0,0,0,3
21563,9,2,21,1,39.875,4,1172,49,1,0,0,1,2,4,1,1,0,7
5116,9,2,6,1,39.85,1,1480,6,0,0,0,1,8,1,0,1,1,3
25480,9,2,1,0,39.825,9,1512,23,0,0,0,0,3,4,0,0,1,1
4220,18,6,0,0,39.775000000000006,9,1468,41,0,0,0,1,0,4,0,0,0,2
10224,12,3,0,0,39.725,9,1466,41,0,0,0,0,1,4,0,0,1,4
5178,9,2,0,0,39.7,9,1465,41,0,0,0,1,0,1,0,0,0,3
6318,14,4,0,0,39.7,9,1465,41,0,0,0,0,1,0,0,0,0,3
6124,12,3,0,0,39.7,9,1465,41,0,0,0,1,0,3,0,0,0,3
1251,9,2,6,1,39.650000000000006,1,1472,6,0,0,0,1,8,3,0,1,1,2
10476,14,4,0,0,39.625,7,1531,18,0,0,0,0,1,1,0,0,1,4
15565,16,5,0,0,39.625,2,1558,9,0,0,0,0,1,4,0,0,1,5
15446,16,5,0,0,39.625,2,1558,9,0,0,0,0,1,3,0,0,1,5
11841,18,6,0,0,39.625,7,1531,18,0,0,0,0,1,1,0,0,1,4
10459,14,4,0,0,39.625,7,1531,18,0,0,0,0,2,1,0,0,1,4
10468,14,4,0,0,39.625,7,1531,18,0,0,0,0,1,1,0,0,1,4
11813,18,6,0,0,39.625,7,1531,18,0,0,0,0,1,1,0,0,1,4
9939,12,3,0,0,39.625,7,1531,18,0,0,0,0,2,2,0,0,1,4
9958,12,3,0,0,39.625,7,1531,18,0,0,0,0,1,2,0,0,1,4
11851,18,6,0,0,39.625,7,1531,18,0,0,0,0,1,1,0,0,1,4
7802,18,6,0,0,39.575,2,1556,9,0,0,0,0,2,1,0,0,1,3
7853,18,6,0,0,39.575,2,1556,9,0,0,0,0,2,1,0,0,1,3
2075,12,3,1,0,39.275,5,1490,23,0,0,0,0,1,4,0,0,1,2
14239,12,3,5,0,39.25000000000001,1,1492,6,0,0,0,1,8,4,0,0,1,5
16885,7,1,2,0,39.225,7,1530,5,0,0,0,0,0,4,0,0,0,6
20962,9,2,0,0,39.2,6,1565,1,0,0,0,0,0,0,0,0,0,7
3422,16,5,7,0,39.175000000000004,5,1387,32,0,0,0,0,0,3,0,0,0,2
26691,14,4,4,1,39.05,5,1409,27,1,0,0,1,0,3,0,1,0,1
6158,12,3,5,0,39.00000000000001,1,1482,6,0,0,0,1,8,3,0,0,1,3
21486,9,2,1,0,38.949999999999996,7,1531,5,0,0,0,0,1,4,0,0,1,7
13764,12,3,1,0,38.87499999999999,7,1516,9,0,0,0,0,3,1,0,0,1,5
11661,18,6,0,0,38.75000000000001,8,1532,6,0,1,0,0,2,0,0,0,1,4
22181,12,3,0,0,38.725,8,1531,6,0,0,0,0,1,4,0,0,1,7
14508,14,4,0,0,38.675000000000004,7,1532,5,0,0,0,0,0,1,0,0,0,5
14157,12,3,7,0,38.62500000000001,4,1383,26,0,0,0,0,0,4,0,0,0,5
20124,18,6,2,0,38.550000000000004,9,1455,21,8,0,0,1,0,3,0,0,0,6
5609,9,2,3,0,38.400000000000006,1,1482,6,0,0,0,1,8,4,0,0,1,3
5432,9,2,0,0,38.35,7,1525,3,0,0,0,0,0,3,0,0,0,3
7176,16,5,3,0,38.325,9,1389,36,0,0,0,0,2,1,0,0,1,3
10240,12,3,3,0,38.300000000000004,9,1388,36,0,0,0,1,0,4,0,0,0,4
6576,14,4,2,0,38.025000000000006,9,1389,36,0,0,0,1,1,2,0,0,1,3
25797,12,3,2,0,37.95,6,1353,47,0,0,0,1,0,1,0,0,0,1
22403,14,4,1,0,37.949999999999996,9,1494,4,0,0,0,0,1,1,0,0,1,7
19471,16,5,6,2,37.875,2,1263,44,2,1,0,0,0,4,0,1,0,6
5208,9,2,12,3,37.85,3,1220,26,1,0,0,1,0,1,0,1,0,3
26500,14,4,1,0,37.825,9,1393,36,1,0,0,0,0,1,0,0,0,1
16334,7,1,0,0,37.825,3,1477,12,0,0,0,0,1,0,0,0,1,6
15592,16,5,0,0,37.825,3,1477,12,0,0,0,1,1,4,0,0,1,5
27340,16,5,0,0,37.775,3,1475,12,0,0,0,1,0,3,0,0,0,1
13851,12,3,1,0,37.775,9,1391,36,0,0,0,0,0,1,0,0,0,5
23126,16,5,2,0,37.75,5,1390,32,0,0,0,1,0,1,0,0,0,7
7120,16,5,1,0,37.725,9,1389,36,0,0,0,0,2,1,0,0,1,3
3513,16,5,1,0,37.7,9,1388,36,0,0,0,0,1,4,0,0,1,2
26968,16,5,0,0,37.699999999999996,9,1496,4,0,0,0,0,0,0,0,0,0,1
19760,18,6,3,0,37.675,9,1195,92,0,0,0,0,2,1,0,0,1,6
12806,7,1,0,0,37.475,9,1391,36,0,0,0,0,1,3,0,0,0,5
7755,18,6,0,0,37.425000000000004,9,1389,36,0,0,0,0,1,0,0,0,1,3
19968,18,6,0,0,37.425000000000004,5,1302,65,0,0,0,1,0,2,0,0,0,6
7731,18,6,0,0,37.425000000000004,9,1389,36,0,0,0,1,0,0,0,0,0,3
6585,14,4,0,0,37.425000000000004,9,1389,36,0,0,0,0,1,2,0,0,1,3
19959,18,6,0,0,37.425000000000004,5,1302,65,0,0,0,1,1,2,0,0,0,6
19977,18,6,0,0,37.425000000000004,5,1302,65,0,0,0,1,1,2,0,0,1,6
27886,18,6,0,0,37.375,5,1489,2,0,0,0,0,0,2,0,0,0,1
9892,12,3,1,0,37.1,8,1454,6,0,0,0,0,1,2,0,0,1,4
10245,12,3,1,0,37.1,8,1454,6,0,0,0,0,0,4,0,0,0,4
8947,7,1,1,0,37.074999999999996,7,1456,5,0,0,0,0,0,4,0,0,0,4
27549,16,5,0,0,37.025,9,1379,34,0,0,0,0,2,4,0,0,1,1
897,9,2,0,0,36.925000000000004,7,1378,33,0,0,0,0,2,1,0,0,1,2
22629,14,4,0,0,36.9,7,1380,32,0,1,0,0,3,2,0,0,0,7
2849,14,4,23,1,36.775000000000006,7,1078,31,0,0,0,0,1,4,0,1,1,2
15817,18,6,0,0,36.725,12,1379,30,0,0,0,0,1,1,0,0,1,5
22798,14,4,3,0,36.699999999999996,7,1396,12,1,0,0,0,3,4,0,0,0,7
14639,14,4,5,0,36.6,8,1233,57,0,1,0,0,0,2,0,0,0,5
25152,9,2,1,1,36.6,9,903,175,0,0,0,1,0,1,0,1,0,1
19285,16,5,1,1,36.425000000000004,4,1403,6,0,1,0,0,1,2,0,1,0,6
22707,14,4,2,0,36.425000000000004,7,1397,12,0,0,0,1,0,3,0,0,0,7
19271,16,5,1,0,36.4,10,1360,28,0,0,0,1,1,2,0,0,1,6
27184,16,5,4,0,36.325,8,1231,58,1,0,0,0,0,2,0,0,0,1
8760,7,1,4,0,36.325,8,1234,57,0,0,0,1,1,3,0,0,1,4
7203,16,5,3,1,36.3,4,1371,7,0,0,0,1,0,1,0,1,0,3
22161,12,3,4,0,36.225,8,1230,57,0,0,0,1,0,4,0,0,0,7
22821,14,4,0,0,36.2,7,1403,15,0,0,0,0,0,4,0,0,0,7
12935,7,1,5,0,36.175000000000004,5,1387,0,0,0,0,1,0,4,0,0,0,5
12883,7,1,13,0,36.15,2,1194,32,0,0,0,0,3,4,0,0,1,5
18066,12,3,0,0,36.074999999999996,6,1311,44,0,0,0,1,0,3,0,0,0,6
9172,9,2,3,0,36.025,8,1234,57,0,0,0,0,2,1,0,0,1,4
23880,18,6,1,0,36.0,2,1422,2,0,0,0,1,2,2,0,0,1,7
23899,18,6,1,0,36.0,2,1422,2,0,0,0,0,1,2,0,0,1,7
21301,9,2,0,0,35.925,8,1431,2,0,0,0,0,0,2,0,0,0,7
27260,16,5,1,0,35.9,4,1415,3,0,0,0,0,2,2,0,0,1,1
27096,16,5,1,0,35.9,4,1415,3,0,0,0,0,1,1,0,0,1,1
26896,14,4,10,1,35.825,7,1286,1,0,0,0,1,0,4,0,1,0,1
26295,14,4,0,0,35.725,2,1423,2,0,0,0,0,2,0,0,0,1,1
3712,18,6,0,0,35.725,9,904,175,0,0,0,0,1,0,0,0,1,2
26286,14,4,0,0,35.725,2,1423,2,0,1,0,0,2,0,0,0,1,1
26340,14,4,0,0,35.725,2,1423,2,0,0,0,1,2,0,0,0,1,1
26344,14,4,0,0,35.725,2,1423,2,0,0,0,0,3,0,0,0,1,1
13314,9,2,2,0,35.7,8,1233,57,1,0,0,0,0,2,0,0,0,5
14623,14,4,2,0,35.7,8,1233,57,0,0,0,0,1,2,0,0,1,5
18907,14,4,2,0,35.675,9,1271,44,1,0,0,0,0,4,0,0,0,6
18854,14,4,2,0,35.675,9,1271,44,0,0,0,0,0,4,0,0,0,6
19326,16,5,3,1,35.65,0,1366,0,1,0,0,0,0,2,0,1,0,6
388,7,1,2,0,35.625,9,1269,44,1,0,0,0,0,2,0,0,0,2
25524,9,2,2,0,35.6,8,1229,57,0,0,0,1,0,4,0,0,0,1
27282,16,5,0,0,35.6,4,1415,3,0,0,0,0,2,2,0,0,1,1
9557,9,2,29,2,35.474999999999994,6,1011,4,0,0,0,0,0,4,0,1,0,4
9377,9,2,1,0,35.425000000000004,8,1234,57,0,0,0,0,3,3,0,0,1,4
8230,18,6,1,0,35.425000000000004,8,1234,57,0,0,0,0,1,4,0,0,1,3
8171,18,6,1,0,35.425000000000004,8,1234,57,0,0,0,0,4,4,0,0,1,3
14853,14,4,1,0,35.400000000000006,8,1233,57,0,0,0,0,1,4,0,0,1,5
15486,16,5,1,0,35.400000000000006,8,1233,57,0,0,0,1,0,4,0,0,0,5
14926,14,4,1,0,35.400000000000006,8,1233,57,0,0,0,0,2,4,0,0,1,5
26654,14,4,1,0,35.4,8,1230,58,0,0,0,0,2,3,0,0,1,1
26754,14,4,1,0,35.4,8,1230,58,0,0,0,0,3,3,0,0,1,1
26672,14,4,1,0,35.4,8,1230,58,0,0,0,0,2,3,0,0,1,1
19169,16,5,1,0,35.375,8,1232,57,0,0,0,0,2,1,0,0,1,6
19071,16,5,1,0,35.375,8,1232,57,0,0,0,1,0,1,0,0,0,6
2164,12,3,1,1,35.25,9,1023,117,0,0,0,1,0,4,0,1,0,2
3620,16,5,0,0,35.175000000000004,8,1236,57,0,0,0,0,1,4,0,0,1,2
2305,14,4,0,0,35.175000000000004,8,1236,57,0,0,0,0,1,0,0,0,1,2
5156,9,2,0,0,35.175000000000004,8,1236,57,0,0,0,0,1,1,0,0,1,3
5164,9,2,0,0,35.175000000000004,8,1236,57,0,0,0,0,2,1,0,0,1,3
27769,18,6,0,0,35.125,8,1231,58,0,0,0,1,0,1,0,0,0,1
26709,14,4,0,0,35.1,8,1230,58,0,0,0,0,1,3,0,0,1,1
17598,9,2,21,0,35.1,6,1152,0,0,0,0,0,0,4,0,0,0,6
26682,14,4,0,0,35.1,8,1230,58,0,0,0,0,1,3,0,0,1,1
18994,16,5,0,0,35.1,8,1233,57,0,0,0,0,2,0,0,0,1,6
19520,16,5,0,0,35.075,9,1271,44,0,0,0,0,1,4,0,0,1,6
6857,14,4,0,0,35.05,9,1270,44,0,0,0,1,0,4,0,0,0,3
9337,9,2,6,2,35.05,4,1267,5,0,0,0,1,0,2,0,1,0,4
6843,14,4,0,0,35.05,9,1270,44,0,0,0,1,0,4,0,0,0,3
26679,14,4,1,1,35.05,9,1291,25,0,1,0,0,1,3,0,1,0,1
2692,14,4,0,1,34.95,9,1023,117,0,0,0,1,1,3,0,1,0,2
14040,12,3,0,0,34.95,8,1350,16,0,0,0,0,1,3,0,0,1,5
23676,18,6,0,0,34.875,7,1383,4,0,0,0,0,0,0,0,0,0,7
20741,7,1,0,0,34.875,7,1383,4,0,0,0,0,0,3,0,0,0,7
20760,7,1,0,0,34.875,7,1383,4,0,0,0,0,0,3,0,0,0,7
5737,12,3,0,0,34.85,7,1382,4,0,0,0,0,0,0,0,0,0,3
22055,12,3,3,1,34.85,5,1328,2,0,0,0,1,1,3,0,1,0,7
13489,9,2,0,0,34.75,7,1306,28,0,0,0,1,1,4,0,0,0,5
15135,16,5,1,0,34.625,3,1334,13,0,0,0,0,1,1,0,0,1,5
3525,16,5,0,0,34.425000000000004,3,1338,13,0,0,0,0,1,4,0,0,1,2
17514,9,2,14,0,34.425,9,1029,60,0,0,0,0,2,4,0,0,1,6
14242,12,3,5,0,34.400000000000006,6,1283,11,1,1,0,0,0,4,0,0,0,5
5945,12,3,0,0,34.4,9,1025,117,1,0,0,0,0,2,0,0,0,3
12877,7,1,7,0,34.35,2,1194,32,0,0,0,0,2,4,0,0,1,5
4286,18,6,0,0,34.3,8,1366,2,0,0,0,0,1,4,0,0,1,2
4270,18,6,0,0,34.3,8,1366,2,0,0,0,0,1,4,0,0,1,2
13275,9,2,0,0,34.175,6,1340,9,0,0,0,0,2,2,0,0,1,5
4713,7,1,0,0,34.175,6,1340,9,0,0,0,1,3,3,0,0,1,3
22906,14,4,3,1,34.175,6,1280,9,0,0,0,1,0,4,0,1,0,7
26636,14,4,0,0,34.025,4,467,298,0,0,0,1,2,2,0,0,1,1
24896,7,1,6,0,33.85,4,1042,80,2,0,0,1,0,4,0,0,0,1
22792,14,4,85,7,33.824999999999996,6,159,2,0,0,0,0,1,4,0,1,1,7
9589,9,2,2,0,33.800000000000004,5,1319,3,0,0,0,1,0,4,0,0,0,4
16784,7,1,0,0,33.725,10,1262,29,0,0,0,1,0,3,0,0,0,6
9585,9,2,0,0,33.725,2,1346,1,0,0,0,0,1,4,0,0,1,4
13097,9,2,2,0,33.47500000000001,6,1282,11,0,0,0,0,0,1,0,0,0,5
27409,16,5,1,0,33.275,8,1295,8,1,0,0,0,1,3,0,0,0,1
7561,16,5,8,1,33.275,8,1142,23,0,0,0,1,0,4,0,1,0,3
3360,16,5,0,1,33.25,5,1291,5,0,0,0,0,0,3,0,1,0,2
12876,7,1,1,0,33.2,6,1283,11,0,0,0,0,0,4,0,0,0,5
22131,12,3,0,0,33.2,8,1244,28,1,0,0,0,1,4,0,0,1,7
4325,7,1,0,0,33.175,5,1225,34,0,0,0,1,0,0,0,0,0,3
4327,7,1,0,0,33.175,5,1225,34,0,0,0,1,0,0,0,0,1,3
4328,7,1,0,0,33.175,5,1225,34,0,0,0,1,0,0,0,0,1,3
4527,7,1,0,0,33.15,5,1224,34,0,0,0,1,0,1,0,0,0,3
5431,9,2,3,0,33.050000000000004,9,1058,76,0,0,0,0,3,3,0,0,1,3
26384,14,4,0,0,33.025,10,937,128,0,0,0,0,3,1,0,0,1,1
26628,14,4,0,0,33.025,10,937,128,0,0,0,0,3,2,0,0,1,1
26809,14,4,0,0,33.025,10,937,128,0,0,0,0,3,4,0,0,1,1
26586,14,4,0,0,33.025,10,937,128,0,0,0,1,3,2,0,0,1,1
26487,14,4,0,0,33.025,10,937,128,0,0,0,1,3,1,0,0,1,1
23518,16,5,7,1,32.975,6,1073,46,1,0,0,1,2,4,0,1,0,7
